year,product_hs,product,partner_code,partner_name,tons,value_usd
2017,252321,portland_white,440,440,80.8,8609
2017,252321,portland_white,388,388,134.8,15304
2017,252321,portland_white,218,218,2846.2,315929
2017,252321,portland_white,533,533,270.0,32940
2017,252321,portland_white,566,566,1230.05,112040
2017,252321,portland_white,410,410,358.5,35979
2017,252321,portland_white,372,372,2652.3,312884
2017,252321,portland_white,800,800,24.0,2133
2017,252321,portland_white,288,Ghana,27.0,2295
2017,252321,portland_white,404,404,305.8,34441
2017,252321,portland_white,84,84,54.4,6267
2017,252321,portland_white,694,694,364.0,37156
2017,252321,portland_white,68,68,54.1,8005
2017,252321,portland_white,246,246,673.6,65692
2017,252321,portland_white,178,178,218.4,19628
2017,252321,portland_white,710,710,2281.0,243866
2017,252321,portland_white,682,682,25087.0,1753222
2017,252321,portland_white,44,44,186.2,26281
2017,252321,portland_white,332,Haiti,17187.5,855335
2017,252321,portland_white,300,300,35017.1,2926523
2017,252321,portland_white,32,32,9156.4,1092951
2017,252321,portland_white,144,SriLanka,81.0,9990
2017,252321,portland_white,268,268,5185.57,445815
2017,252321,portland_white,706,706,27.0,2889
2017,252321,portland_white,470,470,707.2,73059
2017,252321,portland_white,499,499,80.0,9064
2017,252321,portland_white,136,136,12.15,2677
2017,252321,portland_white,826,UK,21666.0,2064152
2017,252321,portland_white,124,124,52.0,5720
2017,252321,portland_white,36,36,22.0,2424
2017,252321,portland_white,643,643,73754.1,7234677
2017,252321,portland_white,376,Israel,239523.0,22621066
2017,252321,portland_white,56,56,3996.0,305117
2017,252321,portland_white,214,DominicanRep,2812.4,331286
2017,252321,portland_white,152,152,1041.85,110153
2017,252321,portland_white,208,208,5268.686,556645
2017,252321,portland_white,320,320,186.2,19179
2017,252321,portland_white,478,Mauritania,1.995,227
2017,252321,portland_white,480,480,209.6,34563
2017,252321,portland_white,76,76,27259.8,2737981
2017,252321,portland_white,270,Gambia,56.0,4972
2017,252321,portland_white,554,554,89.6,8824
2017,252321,portland_white,862,862,54.4,6800
2017,252321,portland_white,528,528,33280.1,2582502
2017,252321,portland_white,634,634,56.0,5843
2017,252321,portland_white,804,804,41008.5,4313893
2017,252321,portland_white,100,100,4203.311,458482
2017,252321,portland_white,430,430,644.0,65996
2017,252321,portland_white,686,Senegal,252.0,23700
2017,252321,portland_white,188,188,26.6,2660
2017,252321,portland_white,504,Morocco,43372.2,3829734
2017,252321,portland_white,112,112,2584.0,250207
2017,252321,portland_white,226,226,4000.5,160020
2017,252321,portland_white,795,795,394.815,43076
2017,252321,portland_white,70,70,26.6,2261
2017,252321,portland_white,233,233,660.6,76836
2017,252321,portland_white,434,Libya,45.073,3829
2017,252321,portland_white,858,858,326.4,42002
2017,252321,portland_white,196,196,7867.6,528019
2017,252321,portland_white,368,368,94386.9,7848306
2017,252321,portland_white,842,USA,130278.0,13609061
2018,252321,portland_white,682,682,15266.5,889439
2018,252321,portland_white,499,499,96.0,11127
2018,252321,portland_white,242,242,8.953,923
2018,252321,portland_white,508,508,56.0,5682
2018,252321,portland_white,31,31,2275.97,376045
2018,252321,portland_white,860,860,336.0,60114
2018,252321,portland_white,634,634,1478.0,158730
2018,252321,portland_white,178,178,336.0,28560
2018,252321,portland_white,276,276,405.0,35700
2018,252321,portland_white,434,Libya,17.098,3081
2018,252321,portland_white,170,Colombia,5507.4,527213
2018,252321,portland_white,324,Guinea,4.5,306
2018,252321,portland_white,44,44,106.4,18300
2018,252321,portland_white,480,480,133.4,21405
2018,252321,portland_white,430,430,700.0,66332
2018,252321,portland_white,52,52,933.28,83317
2018,252321,portland_white,364,364,3.169,245
2018,252321,portland_white,800,800,24.0,2400
2018,252321,portland_white,608,608,24.0,2516
2018,252321,portland_white,454,454,14.5,4636
2018,252321,portland_white,320,320,216.0,17928
2018,252321,portland_white,233,233,1351.6,155073
2018,252321,portland_white,643,643,70405.1,8124635
2018,252321,portland_white,642,Romania,29079.2,2255145
2018,252321,portland_white,404,404,1390.0,149169
2018,252321,portland_white,246,246,1563.2,167211
2018,252321,portland_white,533,533,162.0,19548
2018,252321,portland_white,188,188,2193.0,229428
2018,252321,portland_white,604,Peru,16297.7,1672896
2018,252321,portland_white,12,Algeria,15.917,1643
2018,252321,portland_white,504,Morocco,60355.0,5500667
2018,252321,portland_white,380,380,110030.053,8249355
2018,252321,portland_white,218,218,3306.2,371972
2018,252321,portland_white,478,Mauritania,1114.95,111921
2018,252321,portland_white,470,470,971.4,97865
2018,252321,portland_white,826,UK,23484.3,2327496
2018,252321,portland_white,208,208,5913.0,660768
2018,252321,portland_white,795,795,115.477,23655
2018,252321,portland_white,100,100,6272.5,657186
2018,252321,portland_white,780,780,163.2,19192
2018,252321,portland_white,710,710,1706.6,186430
2018,252321,portland_white,376,Israel,257882.0,24141524
2018,252321,portland_white,8,Albania,52820.5,4060869
2018,252321,portland_white,144,SriLanka,364.0,36866
2018,252321,portland_white,368,368,91003.8,9063176
2018,252321,portland_white,222,222,1856.4,271206
2018,252321,portland_white,214,DominicanRep,5261.2,577584
2018,252321,portland_white,392,Japan,3.529,273
2018,252321,portland_white,76,76,59630.2,4969056
2018,252321,portland_white,887,887,552.0,57639
2018,252321,portland_white,332,Haiti,76751.1,3649068
2018,252321,portland_white,724,Spain,69942.5,4739647
2018,252321,portland_white,616,616,26.3,2025
2018,252321,portland_white,268,268,4913.58,465972
2018,252321,portland_white,152,152,2035.05,191807
2018,252321,portland_white,862,862,28.0,2632
2018,252321,portland_white,591,591,538.6,55437
2018,252321,portland_white,231,231,81.6,8976
2018,252321,portland_white,760,Syria,30176.0,2428947
2018,252321,portland_white,300,300,69973.7,5829380
2018,252321,portland_white,528,528,56484.8,4707606
2018,252321,portland_white,112,112,5216.5,525871
2018,252321,portland_white,36,36,64.0,6916
2018,252321,portland_white,32,32,7697.9,810747
2018,252321,portland_white,858,858,163.2,20647
2018,252321,portland_white,688,688,6023.65,423346
2018,252321,portland_white,196,196,8917.97,635765
2018,252321,portland_white,554,554,23.8,2487
2018,252321,portland_white,834,834,10361.0,894289
2018,252321,portland_white,410,410,1440.0,144481
2018,252321,portland_white,804,804,28398.3,2942969
2018,252321,portland_white,40,40,1494.0,158492
2018,252321,portland_white,340,340,781.2,66917
2018,252321,portland_white,694,694,420.0,39900
2018,252321,portland_white,120,Cameroon,162.45,16500
2018,252321,portland_white,388,388,509.6,52445
2018,252321,portland_white,566,566,133.8,13701
2018,252321,portland_white,414,414,0.45,892
2018,252321,portland_white,124,124,540.0,56700
2018,252321,portland_white,372,372,1814.9,212576
2018,252321,portland_white,842,USA,198904.0,18403845
2019,252321,portland_white,340,340,1356.6,124638
2019,252321,portland_white,762,762,5.4,756
2019,252321,portland_white,887,887,810.0,81623
2019,252321,portland_white,372,372,1702.4,184166
2019,252321,portland_white,136,136,3.0,570
2019,252321,portland_white,706,706,10.9,4691
2019,252321,portland_white,124,124,3749.4,394325
2019,252321,portland_white,410,410,2493.0,239080
2019,252321,portland_white,288,Ghana,69.034,7194
2019,252321,portland_white,376,Israel,270993.0,25107333
2019,252321,portland_white,642,Romania,39382.447,2858352
2019,252321,portland_white,196,196,6945.5,454202
2019,252321,portland_white,470,470,2092.7,203667
2019,252321,portland_white,300,300,86248.3,6780451
2019,252321,portland_white,380,380,110742.0,8400691
2019,252321,portland_white,860,860,699.718,194086
2019,252321,portland_white,634,634,414.365,44543
2019,252321,portland_white,894,894,6.0,600
2019,252321,portland_white,112,112,12254.1,1047364
2019,252321,portland_white,233,233,1730.0,200018
2019,252321,portland_white,780,780,1172.0,139546
2019,252321,portland_white,694,694,280.0,25900
2019,252321,portland_white,188,188,6178.1,624453
2019,252321,portland_white,52,52,26.838,3208
2019,252321,portland_white,152,152,3344.8,295645
2019,252321,portland_white,643,643,87410.1,7409480
2019,252321,portland_white,480,480,132.2,15754
2019,252321,portland_white,222,222,2849.2,407107
2019,252321,portland_white,40,40,351.0,29383
2019,252321,portland_white,246,246,1156.8,120954
2019,252321,portland_white,498,498,183.4,15040
2019,252321,portland_white,120,Cameroon,25.0,2150
2019,252321,portland_white,818,Egypt,3000.0,189000
2019,252321,portland_white,178,178,224.0,19040
2019,252321,portland_white,729,729,2.574,264
2019,252321,portland_white,616,616,51.0,4026
2019,252321,portland_white,364,364,2.24,10014
2019,252321,portland_white,760,Syria,28097.0,2182367
2019,252321,portland_white,430,430,588.0,53704
2019,252321,portland_white,428,428,132.3,11990
2019,252321,portland_white,100,100,8079.15,624406
2019,252321,portland_white,76,76,66322.1,5679178
2019,252321,portland_white,862,862,56.0,5880
2019,252321,portland_white,454,454,18.275,1386
2019,252321,portland_white,388,388,323.2,33320
2019,252321,portland_white,724,Spain,60965.0,4841104
2019,252321,portland_white,710,710,2646.0,284345
2019,252321,portland_white,682,682,1998.0,132468
2019,252321,portland_white,208,208,5400.0,579947
2019,252321,portland_white,231,231,28.0,2744
2019,252321,portland_white,276,276,4454.784,352819
2019,252321,portland_white,332,Haiti,652.4,66242
2019,252321,portland_white,478,Mauritania,952.8,91606
2019,252321,portland_white,320,320,201.0,16482
2019,252321,portland_white,804,804,30554.9,2368858
2019,252321,portland_white,144,SriLanka,586.52,62322
2019,252321,portland_white,8,Albania,42161.9,2777093
2019,252321,portland_white,268,268,5463.295,527422
2019,252321,portland_white,554,554,54.4,5697
2019,252321,portland_white,566,566,296.2,25061
2019,252321,portland_white,56,56,53.6,4643
2019,252321,portland_white,218,218,1161.89,62175
2019,252321,portland_white,604,Peru,14227.1,1359910
2019,252321,portland_white,795,795,69.4,11246
2019,252321,portland_white,499,499,97.959,10744
2019,252321,portland_white,858,858,374.8,38611
2019,252321,portland_white,800,800,56.0,4368
2019,252321,portland_white,368,368,105185.0,10515670
2019,252321,portland_white,28,28,53.2,10502
2019,252321,portland_white,508,508,84.0,8528
2019,252321,portland_white,796,796,26.6,5901
2019,252321,portland_white,404,404,1324.1,142783
2019,252321,portland_white,31,31,2550.2,362348
2019,252321,portland_white,32,32,12331.8,1291456
2019,252321,portland_white,688,688,1.0,337
2019,252321,portland_white,214,DominicanRep,9105.6,923358
2019,252321,portland_white,834,834,15218.0,1179270
2019,252321,portland_white,528,528,63472.3,4903938
2019,252321,portland_white,504,Morocco,73156.6,6432891
2019,252321,portland_white,591,591,1399.98,142439
2019,252321,portland_white,328,328,54.4,7719
2019,252321,portland_white,826,UK,25368.1,2369481
2019,252321,portland_white,170,Colombia,6218.6,546294
2019,252321,portland_white,44,44,106.4,15588
2019,252321,portland_white,842,USA,241458.0,20143297
2020,252321,portland_white,480,480,51.2,6542
2020,252321,portland_white,410,410,1095.0,90375
2020,252321,portland_white,826,UK,30439.1,2743586
2020,252321,portland_white,504,Morocco,68315.4,5999620
2020,252321,portland_white,380,380,129876.5,10896341
2020,252321,portland_white,860,860,390.2,98913
2020,252321,portland_white,414,414,7.0,980
2020,252321,portland_white,388,388,271.2,31860
2020,252321,portland_white,780,780,54.4,6528
2020,252321,portland_white,508,508,129.0,12554
2020,252321,portland_white,188,188,7348.2,808802
2020,252321,portland_white,270,Gambia,112.0,10472
2020,252321,portland_white,887,887,810.0,89068
2020,252321,portland_white,858,858,186.8,18826
2020,252321,portland_white,818,Egypt,5999.0,401933
2020,252321,portland_white,52,52,134.19,15901
2020,252321,portland_white,598,598,7.0,3850
2020,252321,portland_white,170,Colombia,5007.8,435195
2020,252321,portland_white,499,499,99.411,14152
2020,252321,portland_white,222,222,2218.5,279147
2020,252321,portland_white,470,470,2419.42,230721
2020,252321,portland_white,56,56,5.208,1110
2020,252321,portland_white,214,DominicanRep,5189.0,491549
2020,252321,portland_white,784,784,0.413,40
2020,252321,portland_white,32,32,17094.0,1832655
2020,252321,portland_white,642,Romania,46457.6,3360564
2020,252321,portland_white,124,124,2442.0,259464
2020,252321,portland_white,268,268,5484.8,555318
2020,252321,portland_white,604,Peru,14786.9,1191963
2020,252321,portland_white,112,112,9898.9,861464
2020,252321,portland_white,24,24,140.0,18650
2020,252321,portland_white,384,CotedIvoire,921.0,91981
2020,252321,portland_white,231,231,40.25,3749
2020,252321,portland_white,328,328,81.6,9635
2020,252321,portland_white,196,196,5449.0,287457
2020,252321,portland_white,762,762,120.0,11040
2020,252321,portland_white,404,404,3688.0,348596
2020,252321,portland_white,233,233,2640.6,301666
2020,252321,portland_white,68,68,27.0,3405
2020,252321,portland_white,246,246,1105.6,115074
2020,252321,portland_white,276,276,1145.498,93408
2020,252321,portland_white,8,Albania,55357.753,3613306
2020,252321,portland_white,634,634,1027.0,77999
2020,252321,portland_white,320,320,420.0,38478
2020,252321,portland_white,498,498,151.9,11596
2020,252321,portland_white,28,28,54.0,10406
2020,252321,portland_white,36,36,240.0,24132
2020,252321,portland_white,554,554,272.0,29802
2020,252321,portland_white,428,428,6.4,651
2020,252321,portland_white,834,834,14750.0,971700
2020,252321,portland_white,688,688,6919.814,456243
2020,252321,portland_white,706,706,32.959,3934
2020,252321,portland_white,100,100,10824.838,840062
2020,252321,portland_white,703,703,2.0,317
2020,252321,portland_white,591,591,217.6,21675
2020,252321,portland_white,368,368,101308.5,9746694
2020,252321,portland_white,862,862,112.0,10130
2020,252321,portland_white,434,Libya,12919.0,999876
2020,252321,portland_white,528,528,48516.6,3842168
2020,252321,portland_white,144,SriLanka,681.8,57611
2020,252321,portland_white,300,300,78865.2,6169769
2020,252321,portland_white,643,643,96065.424,7413572
2020,252321,portland_white,288,Ghana,55.5,4440
2020,252321,portland_white,44,44,53.2,11302
2020,252321,portland_white,795,795,137.94,40696
2020,252321,portland_white,478,Mauritania,1461.6,146704
2020,252321,portland_white,376,Israel,277192.0,25876789
2020,252321,portland_white,31,31,1990.88,305301
2020,252321,portland_white,740,740,25.5,2168
2020,252321,portland_white,422,422,4.0,593
2020,252321,portland_white,804,804,26197.0,1825165
2020,252321,portland_white,710,710,1539.0,178225
2020,252321,portland_white,454,454,17.775,1408
2020,252321,portland_white,398,398,0.174,17
2020,252321,portland_white,218,218,1762.8,186496
2020,252321,portland_white,372,372,2062.6,224979
2020,252321,portland_white,340,340,691.6,66559
2020,252321,portland_white,760,Syria,25551.1,1881754
2020,252321,portland_white,332,Haiti,1257.5,124614
2020,252321,portland_white,566,566,1952.6,170534
2020,252321,portland_white,178,178,111.85,9507
2020,252321,portland_white,152,152,3451.8,312971
2020,252321,portland_white,724,Spain,81110.0,6497443
2020,252321,portland_white,76,76,81600.2,7052204
2020,252321,portland_white,324,Guinea,1204.58,106002
2020,252321,portland_white,430,430,1008.0,88792
2020,252321,portland_white,208,208,5764.5,611443
2020,252321,portland_white,800,800,15.0,1500
2020,252321,portland_white,148,148,2.01,495
2020,252321,portland_white,694,694,616.0,54432
2020,252321,portland_white,180,180,112.0,9520
2021,252321,portland_white,780,780,190.4,35302
2021,252321,portland_white,760,Syria,29572.0,2133582
2021,252321,portland_white,8,Albania,62544.25,4740860
2021,252321,portland_white,178,178,1.625,205
2021,252321,portland_white,324,Guinea,2020.1,184618
2021,252321,portland_white,566,566,258.841,53549
2021,252321,portland_white,591,591,239.4,73733
2021,252321,portland_white,208,208,5332.5,519307
2021,252321,portland_white,430,430,840.0,84840
2021,252321,portland_white,498,498,256.05,21263
2021,252321,portland_white,384,CotedIvoire,2001.0,170085
2021,252321,portland_white,795,795,0.8,1962
2021,252321,portland_white,218,218,3069.8,730276
2021,252321,portland_white,586,586,140.0,9775
2021,252321,portland_white,434,Libya,4522.6,218227
2021,252321,portland_white,398,398,2.002,188
2021,252321,portland_white,768,Togo,56.0,6527
2021,252321,portland_white,694,694,529.8,59012
2021,252321,portland_white,276,276,246.045,31186
2021,252321,portland_white,300,300,99079.2,7837353
2021,252321,portland_white,686,Senegal,1.0,188
2021,252321,portland_white,854,854,0.139,13
2021,252321,portland_white,499,499,86.306,9793
2021,252321,portland_white,152,152,5440.6,1106575
2021,252321,portland_white,862,862,280.0,25648
2021,252321,portland_white,818,Egypt,8.0,1120
2021,252321,portland_white,404,404,2827.7,299964
2021,252321,portland_white,740,740,25.5,2295
2021,252321,portland_white,76,76,86798.4,7825248
2021,252321,portland_white,807,807,17.6,1381
2021,252321,portland_white,31,31,2243.3,339961
2021,252321,portland_white,328,328,190.4,35168
2021,252321,portland_white,233,233,3340.5,370128
2021,252321,portland_white,388,388,946.4,214761
2021,252321,portland_white,710,710,5181.25,507109
2021,252321,portland_white,428,428,490.535,50879
2021,252321,portland_white,834,834,11575.0,930497
2021,252321,portland_white,642,Romania,51303.0,4037401
2021,252321,portland_white,800,800,194.0,18120
2021,252321,portland_white,246,246,1912.8,199909
2021,252321,portland_white,887,887,554.33,88281
2021,252321,portland_white,480,480,171.2,24982
2021,252321,portland_white,32,32,18456.0,1896452
2021,252321,portland_white,842,USA,275384.21,23150333
2021,252321,portland_white,858,858,322.2,31315
2021,252321,portland_white,466,466,161.57,16435
2021,252321,portland_white,188,188,10383.8,1876468
2021,252321,portland_white,380,380,143948.586,13830850
2021,252321,portland_white,376,Israel,304401.2,26991042
2021,252321,portland_white,826,UK,30733.5,2933582
2021,252321,portland_white,288,Ghana,7.5,776
2021,252321,portland_white,643,643,123690.874,10250457
2021,252321,portland_white,332,Haiti,760.176,90577
2021,252321,portland_white,12,Algeria,1.481,139
2021,252321,portland_white,170,Colombia,1603.2,131904
2021,252321,portland_white,554,554,244.8,23290
2021,252321,portland_white,340,340,292.6,39106
2021,252321,portland_white,634,634,504.35,46854
2021,252321,portland_white,196,196,6246.317,418331
2021,252321,portland_white,251,251,2204.222,174065
2021,252321,portland_white,470,470,1471.5,122386
2021,252321,portland_white,804,804,42306.8,3465969
2021,252321,portland_white,410,410,918.2,74764
2021,252321,portland_white,796,796,26.6,7001
2021,252321,portland_white,231,231,182.6,19290
2021,252321,portland_white,454,454,66.695,8857
2021,252321,portland_white,112,112,14099.05,1326741
2021,252321,portland_white,268,268,6642.845,633345
2021,252321,portland_white,68,68,490.5,126763
2021,252321,portland_white,528,528,41981.359,3526163
2021,252321,portland_white,52,52,160.552,30781
2021,252321,portland_white,372,372,5239.8,450427
2021,252321,portland_white,417,417,17.19,5507
2021,252321,portland_white,400,400,3.634,341
2021,252321,portland_white,600,600,107.2,17916
2021,252321,portland_white,270,Gambia,280.0,27580
2021,252321,portland_white,604,Peru,727.5,66094
2021,252321,portland_white,752,752,12.813,1000
2021,252321,portland_white,144,SriLanka,522.2,45153
2021,252321,portland_white,706,706,67.104,8627
2021,252321,portland_white,262,262,55.642,4240
2021,252321,portland_white,180,180,616.0,89277
2021,252321,portland_white,784,784,4600.0,345000
2021,252321,portland_white,368,368,105099.93,10144368
2021,252321,portland_white,724,Spain,78430.0,7970336
2021,252321,portland_white,100,100,8652.575,625971
2021,252321,portland_white,688,688,7010.811,499509
2021,252321,portland_white,504,Morocco,73376.98,6164521
2021,252321,portland_white,222,222,3308.0,565670
2021,252321,portland_white,214,DominicanRep,1252.2,205730
2022,252321,portland_white,634,634,392.0,43542
2022,252321,portland_white,404,404,2285.498,277023
2022,252321,portland_white,152,152,5089.2,1347322
2022,252321,portland_white,600,600,106.4,13300
2022,252321,portland_white,858,858,430.4,64749
2022,252321,portland_white,554,554,340.8,34761
2022,252321,portland_white,376,Israel,274322.5,24898214
2022,252321,portland_white,860,860,12.191,2263
2022,252321,portland_white,251,251,535.248,82732
2022,252321,portland_white,380,380,156703.667,15427512
2022,252321,portland_white,368,368,86861.2,7626993
2022,252321,portland_white,196,196,4039.956,361391
2022,252321,portland_white,417,417,20.73,6370
2022,252321,portland_white,246,246,2046.4,244252
2022,252321,portland_white,591,591,638.4,157485
2022,252321,portland_white,887,887,999.0,98050
2022,252321,portland_white,320,320,12000.0,2066136
2022,252321,portland_white,328,328,244.8,71760
2022,252321,portland_white,332,Haiti,1757.7,216974
2022,252321,portland_white,56,56,0.7,66
2022,252321,portland_white,434,Libya,4502.23,409710
2022,252321,portland_white,300,300,107189.2,8264854
2022,252321,portland_white,388,388,216.8,60566
2022,252321,portland_white,222,222,2146.6,698164
2022,252321,portland_white,52,52,553.85,67931
2022,252321,portland_white,180,180,55.5,6660
2022,252321,portland_white,218,218,6204.4,1567082
2022,252321,portland_white,688,688,9998.3,869119
2022,252321,portland_white,804,804,2456.05,287169
2022,252321,portland_white,826,UK,32868.9,3177534
2022,252321,portland_white,268,268,27833.78,3309208
2022,252321,portland_white,76,76,95474.8,10005216
2022,252321,portland_white,710,710,3899.049,380613
2022,252321,portland_white,8,Albania,58043.875,4677666
2022,252321,portland_white,68,68,1725.0,533094
2022,252321,portland_white,410,410,486.0,45522
2022,252321,portland_white,470,470,1875.65,252709
2022,252321,portland_white,31,31,2748.7,402114
2022,252321,portland_white,834,834,15350.0,1960646
2022,252321,portland_white,352,352,27.0,2970
2022,252321,portland_white,372,372,2251.4,242037
2022,252321,portland_white,188,188,12112.0,1835895
2022,252321,portland_white,694,694,364.0,37856
2022,252321,portland_white,124,124,486.0,52488
2022,252321,portland_white,504,Morocco,58659.65,5500214
2022,252321,portland_white,508,508,112.0,15773
2022,252321,portland_white,642,Romania,54431.7,4407440
2022,252321,portland_white,686,Senegal,308.0,30492
2022,252321,portland_white,760,Syria,30493.7,2681259
2022,252321,portland_white,566,566,1501.8,346920
2022,252321,portland_white,780,780,81.6,23533
2022,252321,portland_white,428,428,298.6,28263
2022,252321,portland_white,795,795,14.991,3108
2022,252321,portland_white,266,266,54.0,8060
2022,252321,portland_white,324,Guinea,1001.0,104104
2022,252321,portland_white,682,682,513.0,52136
2022,252321,portland_white,32,32,2710.051,241211
2022,252321,portland_white,214,DominicanRep,4872.95,1169053
2022,252321,portland_white,112,112,3170.0,463525
2022,252321,portland_white,466,466,270.8,31420
2022,252321,portland_white,231,231,148.805,16238
2022,252321,portland_white,480,480,272.0,44887
2022,252321,portland_white,643,643,17468.853,1816658
2022,252321,portland_white,276,276,5.915,497
2022,252321,portland_white,862,862,223.0,50144
2022,252321,portland_white,430,430,476.0,49504
2022,252321,portland_white,144,SriLanka,140.0,14196
2022,252321,portland_white,384,CotedIvoire,5.683,6388
2022,252321,portland_white,528,528,1894.94,176249
2022,252321,portland_white,233,233,3124.4,354178
2022,252321,portland_white,706,706,84.0,11194
2022,252321,portland_white,842,USA,577765.0,45111734
2022,252321,portland_white,100,100,7726.6,702910
2022,252321,portland_white,604,Peru,431.518,66694
2022,252321,portland_white,208,208,4834.5,591171
2022,252321,portland_white,724,Spain,43590.0,5096637
2022,252321,portland_white,586,586,0.052,5
2023,252321,portland_white,231,231,107.0,14272
2023,252321,portland_white,862,862,334.125,46910
2023,252321,portland_white,780,780,244.8,31037
2023,252321,portland_white,554,554,131.2,16270
2023,252321,portland_white,643,643,3063.173,346981
2023,252321,portland_white,826,UK,17832.5,2208879
2023,252321,portland_white,604,Peru,9205.5,1131679
2023,252321,portland_white,388,388,54.4,6746
2023,252321,portland_white,706,706,148.05,23191
2023,252321,portland_white,328,328,81.0,10875
2023,252321,portland_white,686,Senegal,921.16,110835
2023,252321,portland_white,470,470,1264.8,185182
2023,252321,portland_white,478,Mauritania,27.6,3864
2023,252321,portland_white,508,508,168.0,22494
2023,252321,portland_white,152,152,5988.0,880053
2023,252321,portland_white,410,410,405.0,49491
2023,252321,portland_white,222,222,133.0,16492
2023,252321,portland_white,276,276,2.505,752
2023,252321,portland_white,76,76,108953.35,13668726
2023,252321,portland_white,694,694,616.0,75264
2023,252321,portland_white,178,178,28.0,3472
2023,252321,portland_white,699,699,27.0,3155
2023,252321,portland_white,32,32,5540.2,777938
2023,252321,portland_white,642,Romania,73211.0,7796494
2023,252321,portland_white,834,834,3543.34,432177
2023,252321,portland_white,270,Gambia,112.0,14028
2023,252321,portland_white,795,795,156.976,37656
2023,252321,portland_white,566,566,1949.65,286213
2023,252321,portland_white,233,233,2539.8,323595
2023,252321,portland_white,196,196,5821.2,730622
2023,252321,portland_white,591,591,399.0,49476
2023,252321,portland_white,246,246,1073.0,134637
2023,252321,portland_white,454,454,24.0,6333
2023,252321,portland_white,204,Benin,249.75,32338
2023,252321,portland_white,430,430,1512.0,188468
2023,252321,portland_white,434,Libya,488.83,58801
2023,252321,portland_white,804,804,7267.3,937201
2023,252321,portland_white,860,860,20.97,6174
2023,252321,portland_white,68,68,1122.9,146776
2023,252321,portland_white,682,682,504.0,49140
2023,252321,portland_white,858,858,239.4,33359
2023,252321,portland_white,376,Israel,261425.0,25313057
2023,252321,portland_white,768,Togo,196.0,23604
2023,252321,portland_white,480,480,80.0,10184
2023,252321,portland_white,528,528,1077.2,130829
2023,252321,portland_white,380,380,143643.0,14310897
2023,252321,portland_white,688,688,3661.35,393634
2023,252321,portland_white,8,Albania,64754.3,6002515
2023,252321,portland_white,52,52,108.0,20995
2023,252321,portland_white,214,DominicanRep,5319.75,722129
2023,252321,portland_white,300,300,120854.2,10225884
2023,252321,portland_white,100,100,9706.041,1125735
2023,252321,portland_white,662,662,55.2,19740
2023,252321,portland_white,112,112,8289.5,1087331
2023,252321,portland_white,251,251,606.063,89981
2023,252321,portland_white,842,USA,484217.0,42435247
2023,252321,portland_white,398,398,3.2,416
2023,252321,portland_white,384,CotedIvoire,2.211,1628
2023,252321,portland_white,170,Colombia,1010.8,124808
2023,252321,portland_white,144,SriLanka,56.0,7224
2023,252321,portland_white,634,634,140.0,16800
2023,252321,portland_white,31,31,2612.4,423032
2023,252321,portland_white,324,Guinea,33.44,10824
2023,252321,portland_white,504,Morocco,53899.1,6465308
2023,252321,portland_white,422,422,4.5,851
2023,252321,portland_white,887,887,1269.0,150685
2023,252321,portland_white,268,268,49478.45,5706404
2023,252321,portland_white,218,218,4874.8,611334
2023,252321,portland_white,368,368,71032.3,6876294
2023,252321,portland_white,372,372,2154.2,282998
2023,252321,portland_white,188,188,8422.2,1035418
2023,252321,portland_white,620,620,452.9,66911
2023,252321,portland_white,760,Syria,35634.3,3370836
2023,252321,portland_white,710,710,894.0,108940
2023,252321,portland_white,208,208,4212.0,513483
2005,252010,gypsum,368,368,13.69,2226
2005,252010,gypsum,795,795,7.525,803
2005,252010,gypsum,4,4,26.2,5384
2005,252010,gypsum,100,100,49.85,4518
2005,252010,gypsum,196,196,95.06,14125
2005,252010,gypsum,376,Israel,2906.572,85614
2005,252010,gypsum,398,398,256.18,19084
2005,252010,gypsum,804,804,378.0,41580
2005,252010,gypsum,643,643,22.2,3197
2005,252010,gypsum,860,860,2.01,393
2005,252010,gypsum,268,268,36.0,3600
2005,252010,gypsum,838,838,552.652,167274
2006,252010,gypsum,376,Israel,61220.0,94994
2006,252010,gypsum,268,268,69.4,7521
2006,252010,gypsum,364,364,89.7,6039
2006,252010,gypsum,400,400,4.5,268
2006,252010,gypsum,100,100,22.1,2170
2006,252010,gypsum,398,398,2500.0,218410
2006,252010,gypsum,8,Albania,68.16,8943
2006,252010,gypsum,368,368,16.875,2122
2006,252010,gypsum,251,251,28.5,604
2006,252010,gypsum,736,736,40.5,4212
2006,252010,gypsum,838,838,82.085,6015
2007,252010,gypsum,196,196,23.65,2803
2007,252010,gypsum,12,Algeria,42.448,7142
2007,252010,gypsum,398,398,269.85,23116
2007,252010,gypsum,643,643,217.385,33587
2007,252010,gypsum,376,Israel,33975.0,110300
2007,252010,gypsum,100,100,124.965,13385
2007,252010,gypsum,795,795,112.42,19458
2007,252010,gypsum,634,634,0.016,100
2007,252010,gypsum,400,400,156.05,17324
2007,252010,gypsum,368,368,3.175,534
2007,252010,gypsum,760,Syria,16.6,2282
2007,252010,gypsum,688,688,33.09,2046
2007,252010,gypsum,417,417,40.5,4617
2007,252010,gypsum,422,422,8148.18,71297
2007,252010,gypsum,268,268,13.17,1089
2007,252010,gypsum,736,736,18.0,3900
2007,252010,gypsum,838,838,0.8,104
2008,252010,gypsum,268,268,102.96,11279
2008,252010,gypsum,643,643,1217.66,69700
